0,0.1,tensor(2.1179),tensor(0.9011),tensor(0.2515),tensor(2.5137),tensor(0.9322),tensor(0.0735)
0,0.1,tensor(2.1121),tensor(0.8992),tensor(0.2570),tensor(2.4632),tensor(0.9247),tensor(0.1194)
0,0.1,tensor(2.1147),tensor(0.9000),tensor(0.2877),tensor(2.4192),tensor(0.9241),tensor(0.0870)
0,0.1,tensor(2.1172),tensor(0.9004),tensor(0.2562),tensor(2.4718),tensor(0.9262),tensor(0.0826)
0,0.1,tensor(2.1163),tensor(0.9008),tensor(0.2465),tensor(2.3595),tensor(0.9222),tensor(0.1707)
0,0.1,tensor(2.1145),tensor(0.8998),tensor(0.2504),tensor(2.4728),tensor(0.9257),tensor(0.0724)
0,0.1,tensor(2.1129),tensor(0.8995),tensor(0.2539),tensor(2.4073),tensor(0.9235),tensor(0.0845)
0,0.1,tensor(2.1149),tensor(0.9001),tensor(0.2426),tensor(2.4153),tensor(0.9236),tensor(0.0884)
0,0.1,tensor(2.1155),tensor(0.9003),tensor(0.2554),tensor(2.4745),tensor(0.9267),tensor(0.1043)
0,0.1,tensor(2.1132),tensor(0.8995),tensor(0.2525),tensor(2.4062),tensor(0.9226),tensor(0.1379)
