0,0.05,tensor(2.3218),tensor(0.8895),tensor(0.0018),tensor(2.3218),tensor(0.8895),tensor(0.0018)
0,0.05,tensor(2.4064),tensor(0.9000),tensor(0.0136),tensor(2.4064),tensor(0.9000),tensor(0.0136)
0,0.05,tensor(2.3655),tensor(0.8941),tensor(0.0028),tensor(2.3655),tensor(0.8941),tensor(0.0028)
0,0.05,tensor(2.4373),tensor(0.9123),tensor(0.0226),tensor(2.4373),tensor(0.9123),tensor(0.0226)
0,0.05,tensor(2.3568),tensor(0.8927),tensor(0.0222),tensor(2.3568),tensor(0.8927),tensor(0.0222)
0,0.05,tensor(2.3823),tensor(0.8955),tensor(0.0223),tensor(2.3823),tensor(0.8955),tensor(0.0223)
0,0.05,tensor(2.4127),tensor(0.9064),tensor(2.8491e-05),tensor(2.4127),tensor(0.9064),tensor(2.8491e-05)
0,0.05,tensor(2.4473),tensor(0.9073),tensor(0.0050),tensor(2.4473),tensor(0.9073),tensor(0.0050)
0,0.05,tensor(2.4418),tensor(0.9041),tensor(0.0096),tensor(2.4418),tensor(0.9041),tensor(0.0096)
0,0.05,tensor(2.4427),tensor(0.9118),tensor(0.0038),tensor(2.4427),tensor(0.9118),tensor(0.0038)
0,0.1,tensor(2.3945),tensor(0.9036),tensor(0.0022),tensor(2.3945),tensor(0.9036),tensor(0.0022)
0,0.1,tensor(2.3727),tensor(0.8936),tensor(2.8431e-05),tensor(2.3727),tensor(0.8936),tensor(2.8431e-05)
0,0.1,tensor(2.4195),tensor(0.9032),tensor(0.0120),tensor(2.4195),tensor(0.9032),tensor(0.0120)
0,0.1,tensor(2.4445),tensor(0.9073),tensor(0.0091),tensor(2.4445),tensor(0.9073),tensor(0.0091)
0,0.1,tensor(2.4245),tensor(0.9014),tensor(0.0074),tensor(2.4245),tensor(0.9014),tensor(0.0074)
0,0.1,tensor(2.4295),tensor(0.9091),tensor(0.0144),tensor(2.4295),tensor(0.9091),tensor(0.0144)
0,0.1,tensor(2.3559),tensor(0.8923),tensor(0.0145),tensor(2.3559),tensor(0.8923),tensor(0.0145)
0,0.1,tensor(2.4609),tensor(0.9077),tensor(0.0001),tensor(2.4609),tensor(0.9077),tensor(0.0001)
0,0.1,tensor(2.4355),tensor(0.9036),tensor(0.0166),tensor(2.4355),tensor(0.9036),tensor(0.0166)
0,0.1,tensor(2.4177),tensor(0.9018),tensor(0.0005),tensor(2.4177),tensor(0.9018),tensor(0.0005)
0,0.15,tensor(2.4118),tensor(0.9005),tensor(0.0101),tensor(2.4118),tensor(0.9005),tensor(0.0101)
0,0.15,tensor(2.3855),tensor(0.8991),tensor(0.0107),tensor(2.3855),tensor(0.8991),tensor(0.0107)
0,0.15,tensor(2.3982),tensor(0.8923),tensor(0.0126),tensor(2.3982),tensor(0.8923),tensor(0.0126)
0,0.15,tensor(2.4418),tensor(0.9123),tensor(0.0101),tensor(2.4418),tensor(0.9123),tensor(0.0101)
0,0.15,tensor(2.4255),tensor(0.9045),tensor(0.0194),tensor(2.4255),tensor(0.9045),tensor(0.0194)
0,0.15,tensor(2.3964),tensor(0.9045),tensor(0.0194),tensor(2.3964),tensor(0.9045),tensor(0.0194)
0,0.15,tensor(2.3750),tensor(0.8950),tensor(0.0042),tensor(2.3750),tensor(0.8950),tensor(0.0042)
0,0.15,tensor(2.4445),tensor(0.9100),tensor(0.0053),tensor(2.4445),tensor(0.9100),tensor(0.0053)
0,0.15,tensor(2.3895),tensor(0.9005),tensor(0.0150),tensor(2.3895),tensor(0.9005),tensor(0.0150)
0,0.15,tensor(2.4327),tensor(0.9073),tensor(0.0159),tensor(2.4327),tensor(0.9073),tensor(0.0159)
0,0.2,tensor(2.3418),tensor(0.8973),tensor(0.0009),tensor(2.3418),tensor(0.8973),tensor(0.0009)
0,0.2,tensor(2.4173),tensor(0.9055),tensor(0.0181),tensor(2.4173),tensor(0.9055),tensor(0.0181)
0,0.2,tensor(2.4259),tensor(0.9041),tensor(0.0029),tensor(2.4259),tensor(0.9041),tensor(0.0029)
0,0.2,tensor(2.4136),tensor(0.9105),tensor(0.0170),tensor(2.4136),tensor(0.9105),tensor(0.0170)
0,0.2,tensor(2.4114),tensor(0.9068),tensor(0.0223),tensor(2.4114),tensor(0.9068),tensor(0.0223)
0,0.2,tensor(2.4177),tensor(0.9005),tensor(0.0129),tensor(2.4177),tensor(0.9005),tensor(0.0129)
0,0.2,tensor(2.3559),tensor(0.8927),tensor(0.0034),tensor(2.3559),tensor(0.8927),tensor(0.0034)
0,0.2,tensor(2.4209),tensor(0.9077),tensor(0.0020),tensor(2.4209),tensor(0.9077),tensor(0.0020)
0,0.2,tensor(2.3923),tensor(0.8936),tensor(0.0021),tensor(2.3923),tensor(0.8936),tensor(0.0021)
0,0.2,tensor(2.4468),tensor(0.9050),tensor(5.2154e-05),tensor(2.4468),tensor(0.9050),tensor(5.2154e-05)
0,0.01,tensor(2.3218),tensor(0.8895),tensor(0.0018),tensor(2.3218),tensor(0.8895),tensor(0.0018)
0,0.01,tensor(2.4064),tensor(0.9000),tensor(0.0136),tensor(2.4064),tensor(0.9000),tensor(0.0136)
0,0.01,tensor(2.3655),tensor(0.8941),tensor(0.0028),tensor(2.3845),tensor(0.8977),tensor(0.0060)
0,0.01,tensor(2.4373),tensor(0.9123),tensor(0.0226),tensor(2.4395),tensor(0.9132),tensor(0.0213)
0,0.01,tensor(2.3568),tensor(0.8927),tensor(0.0222),tensor(2.3568),tensor(0.8927),tensor(0.0222)
0,0.01,tensor(2.3823),tensor(0.8955),tensor(0.0223),tensor(2.3823),tensor(0.8955),tensor(0.0223)
0,0.01,tensor(2.4127),tensor(0.9064),tensor(2.8491e-05),tensor(2.4386),tensor(0.9091),tensor(0.0002)
0,0.01,tensor(2.4473),tensor(0.9073),tensor(0.0050),tensor(2.4473),tensor(0.9073),tensor(0.0050)
0,0.01,tensor(2.4418),tensor(0.9041),tensor(0.0096),tensor(2.4418),tensor(0.9041),tensor(0.0096)
0,0.01,tensor(2.4427),tensor(0.9118),tensor(0.0038),tensor(2.4518),tensor(0.9123),tensor(0.0045)
