0,0.05,tensor(2.6150),tensor(0.9118),tensor(0.1345),tensor(3.6677),tensor(0.9995),tensor(0.0678)
0,0.05,tensor(2.5832),tensor(0.8968),tensor(0.1433),tensor(3.9018),tensor(1.),tensor(0.0183)
0,0.05,tensor(2.7250),tensor(0.9200),tensor(0.1144),tensor(3.8241),tensor(0.9995),tensor(0.0652)
0,0.05,tensor(2.6018),tensor(0.9132),tensor(0.1340),tensor(3.6032),tensor(0.9973),tensor(0.1172)
0,0.05,tensor(2.6305),tensor(0.9091),tensor(0.1281),tensor(3.6864),tensor(0.9995),tensor(0.0815)
0,0.05,tensor(2.6814),tensor(0.9027),tensor(0.1349),tensor(3.9141),tensor(0.9995),tensor(0.0443)
0,0.05,tensor(2.6255),tensor(0.9041),tensor(0.1526),tensor(3.9527),tensor(1.),tensor(0.0055)
0,0.05,tensor(2.7536),tensor(0.9264),tensor(0.1282),tensor(3.8786),tensor(1.),tensor(0.0330)
0,0.05,tensor(2.6505),tensor(0.9145),tensor(0.1290),tensor(3.9250),tensor(1.),tensor(0.0185)
0,0.05,tensor(2.6123),tensor(0.9041),tensor(0.1313),tensor(3.9414),tensor(1.),tensor(0.0091)
0,0.1,tensor(2.6150),tensor(0.9118),tensor(0.1345),tensor(2.8750),tensor(0.9305),tensor(0.1226)
0,0.1,tensor(2.5691),tensor(0.8959),tensor(0.1431),tensor(3.4500),tensor(0.9482),tensor(0.0870)
0,0.1,tensor(2.7545),tensor(0.9209),tensor(0.1158),tensor(3.1859),tensor(0.9577),tensor(0.1225)
0,0.1,tensor(2.6123),tensor(0.9136),tensor(0.1350),tensor(2.7586),tensor(0.9277),tensor(0.1633)
0,0.1,tensor(2.6305),tensor(0.9091),tensor(0.1281),tensor(3.3941),tensor(0.9941),tensor(0.1071)
0,0.1,tensor(2.6955),tensor(0.9014),tensor(0.1333),tensor(3.5482),tensor(0.9936),tensor(0.1088)
0,0.1,tensor(2.6195),tensor(0.9036),tensor(0.1536),tensor(3.5114),tensor(0.9518),tensor(0.0446)
0,0.1,tensor(2.7459),tensor(0.9277),tensor(0.1274),tensor(3.6568),tensor(0.9986),tensor(0.0867)
0,0.1,tensor(2.6523),tensor(0.9150),tensor(0.1290),tensor(3.4077),tensor(0.9545),tensor(0.0964)
0,0.1,tensor(2.6086),tensor(0.9036),tensor(0.1313),tensor(3.2773),tensor(0.9486),tensor(0.0958)
0,0.15,tensor(2.6150),tensor(0.9118),tensor(0.1345),tensor(2.6214),tensor(0.9127),tensor(0.1351)
0,0.15,tensor(2.5727),tensor(0.8968),tensor(0.1441),tensor(2.8741),tensor(0.9236),tensor(0.1459)
0,0.15,tensor(2.7568),tensor(0.9218),tensor(0.1215),tensor(2.7695),tensor(0.9227),tensor(0.1266)
0,0.15,tensor(2.6018),tensor(0.9145),tensor(0.1360),tensor(2.6245),tensor(0.9173),tensor(0.1372)
0,0.15,tensor(2.6305),tensor(0.9091),tensor(0.1281),tensor(2.6782),tensor(0.9150),tensor(0.1363)
0,0.15,tensor(2.6750),tensor(0.8991),tensor(0.1320),tensor(2.6936),tensor(0.9018),tensor(0.1338)
0,0.15,tensor(2.6323),tensor(0.9055),tensor(0.1528),tensor(2.7055),tensor(0.9145),tensor(0.1574)
0,0.15,tensor(2.7350),tensor(0.9264),tensor(0.1250),tensor(2.7527),tensor(0.9282),tensor(0.1325)
0,0.15,tensor(2.5914),tensor(0.9127),tensor(0.1349),tensor(2.6982),tensor(0.9209),tensor(0.1349)
0,0.15,tensor(2.5977),tensor(0.9032),tensor(0.1327),tensor(2.6086),tensor(0.9041),tensor(0.1323)
0,0.2,tensor(2.6150),tensor(0.9118),tensor(0.1345),tensor(2.6214),tensor(0.9127),tensor(0.1351)
0,0.2,tensor(2.5627),tensor(0.8950),tensor(0.1460),tensor(2.5682),tensor(0.8968),tensor(0.1448)
0,0.2,tensor(2.7586),tensor(0.9227),tensor(0.1264),tensor(2.7745),tensor(0.9264),tensor(0.1271)
0,0.2,tensor(2.5905),tensor(0.9173),tensor(0.1360),tensor(2.5945),tensor(0.9177),tensor(0.1329)
0,0.2,tensor(2.6305),tensor(0.9091),tensor(0.1281),tensor(2.6377),tensor(0.9105),tensor(0.1264)
0,0.2,tensor(2.6955),tensor(0.9018),tensor(0.1312),tensor(2.7118),tensor(0.9045),tensor(0.1346)
0,0.2,tensor(2.6268),tensor(0.9045),tensor(0.1518),tensor(2.6391),tensor(0.9068),tensor(0.1572)
0,0.2,tensor(2.7209),tensor(0.9241),tensor(0.1225),tensor(2.7332),tensor(0.9250),tensor(0.1282)
0,0.2,tensor(2.5914),tensor(0.9127),tensor(0.1349),tensor(2.5932),tensor(0.9132),tensor(0.1349)
0,0.2,tensor(2.5968),tensor(0.9036),tensor(0.1319),tensor(2.6100),tensor(0.9050),tensor(0.1300)
