0,0.05,tensor(2.5091),tensor(0.9059),tensor(0.1607),tensor(3.9850),tensor(0.9991),tensor(0.0128)
0,0.05,tensor(2.4155),tensor(0.8991),tensor(0.1818),tensor(3.8550),tensor(0.9968),tensor(0.0250)
0,0.05,tensor(2.3950),tensor(0.8891),tensor(0.2157),tensor(3.8305),tensor(0.9959),tensor(0.0800)
0,0.05,tensor(2.5350),tensor(0.9059),tensor(0.2209),tensor(3.9732),tensor(0.9995),tensor(0.0053)
0,0.05,tensor(2.4809),tensor(0.9059),tensor(0.2441),tensor(3.9995),tensor(1.),tensor(0.)
0,0.05,tensor(2.4468),tensor(0.8850),tensor(0.1195),tensor(3.9868),tensor(0.9995),tensor(0.0078)
0,0.05,tensor(2.5500),tensor(0.9045),tensor(0.1425),tensor(3.7836),tensor(0.9959),tensor(0.0263)
0,0.05,tensor(2.6282),tensor(0.9150),tensor(0.1455),tensor(3.9945),tensor(0.9995),tensor(0.0053)
0,0.05,tensor(2.5164),tensor(0.9036),tensor(0.1243),tensor(3.8977),tensor(0.9973),tensor(0.0122)
0,0.05,tensor(2.6464),tensor(0.9068),tensor(0.1996),tensor(3.8764),tensor(0.9959),tensor(0.0109)
0,0.1,tensor(2.6632),tensor(0.9091),tensor(0.2402),tensor(3.3586),tensor(0.9841),tensor(0.0632)
0,0.1,tensor(2.5532),tensor(0.8964),tensor(0.1542),tensor(3.2373),tensor(0.9723),tensor(0.0717)
0,0.1,tensor(2.4741),tensor(0.8864),tensor(0.2733),tensor(2.8636),tensor(0.9300),tensor(0.2043)
0,0.1,tensor(2.6409),tensor(0.9118),tensor(0.1981),tensor(3.6850),tensor(0.9927),tensor(0.0444)
0,0.1,tensor(2.6350),tensor(0.9136),tensor(0.1351),tensor(3.7241),tensor(0.9936),tensor(0.0442)
0,0.1,tensor(2.6741),tensor(0.9064),tensor(0.0818),tensor(3.8673),tensor(0.9973),tensor(0.0250)
0,0.1,tensor(2.5818),tensor(0.9018),tensor(0.0980),tensor(2.9795),tensor(0.9455),tensor(0.1053)
0,0.1,tensor(2.7150),tensor(0.9150),tensor(0.1253),tensor(3.4368),tensor(0.9850),tensor(0.0487)
0,0.1,tensor(2.6568),tensor(0.9055),tensor(0.1814),tensor(3.4259),tensor(0.9873),tensor(0.0441)
0,0.1,tensor(2.7209),tensor(0.9055),tensor(0.2551),tensor(3.0359),tensor(0.9468),tensor(0.1052)
0,0.15,tensor(2.6545),tensor(0.8964),tensor(0.1633),tensor(2.7732),tensor(0.9105),tensor(0.1934)
0,0.15,tensor(2.6614),tensor(0.9027),tensor(0.1556),tensor(2.8736),tensor(0.9264),tensor(0.1604)
0,0.15,tensor(2.5918),tensor(0.8895),tensor(0.1963),tensor(2.5918),tensor(0.8895),tensor(0.1963)
0,0.15,tensor(2.7614),tensor(0.9105),tensor(0.1455),tensor(3.0936),tensor(0.9564),tensor(0.0926)
0,0.15,tensor(2.6936),tensor(0.9005),tensor(0.2656),tensor(3.2205),tensor(0.9659),tensor(0.1684)
0,0.15,tensor(2.7150),tensor(0.9086),tensor(0.1337),tensor(3.2700),tensor(0.9705),tensor(0.0646)
0,0.15,tensor(2.6750),tensor(0.9023),tensor(0.1178),tensor(2.6923),tensor(0.9041),tensor(0.1054)
0,0.15,tensor(2.7264),tensor(0.9027),tensor(0.1311),tensor(3.0723),tensor(0.9532),tensor(0.0613)
0,0.15,tensor(2.7668),tensor(0.9168),tensor(0.1631),tensor(2.7668),tensor(0.9168),tensor(0.1631)
0,0.15,tensor(2.7236),tensor(0.9064),tensor(0.1571),tensor(2.8018),tensor(0.9186),tensor(0.1542)
0,0.2,tensor(2.6141),tensor(0.8855),tensor(0.1538),tensor(3.1182),tensor(0.9450),tensor(0.0697)
0,0.2,tensor(2.7382),tensor(0.9082),tensor(0.1192),tensor(3.0750),tensor(0.9491),tensor(0.0700)
0,0.2,tensor(2.6909),tensor(0.8927),tensor(0.1690),tensor(2.7000),tensor(0.8945),tensor(0.1690)
0,0.2,tensor(2.7777),tensor(0.9105),tensor(0.1253),tensor(2.8527),tensor(0.9227),tensor(0.0828)
0,0.2,tensor(2.7605),tensor(0.9027),tensor(0.1480),tensor(2.9250),tensor(0.9277),tensor(0.1325)
0,0.2,tensor(2.7505),tensor(0.9036),tensor(0.0788),tensor(2.7705),tensor(0.9077),tensor(0.1029)
0,0.2,tensor(2.7150),tensor(0.8991),tensor(0.1556),tensor(2.7150),tensor(0.8991),tensor(0.1556)
0,0.2,tensor(2.7555),tensor(0.9032),tensor(0.0892),tensor(2.7555),tensor(0.9032),tensor(0.0892)
0,0.2,tensor(2.7186),tensor(0.9086),tensor(0.1669),tensor(2.7218),tensor(0.9086),tensor(0.1669)
0,0.2,tensor(2.7659),tensor(0.9068),tensor(0.2406),tensor(2.7659),tensor(0.9068),tensor(0.2406)
,c,base_eff,base_coverage,base_violation,eff,coverage,violation
0,0.01,tensor(2.5091),tensor(0.9059),tensor(0.1607),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4155),tensor(0.8991),tensor(0.1818),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.3950),tensor(0.8891),tensor(0.2157),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.5350),tensor(0.9059),tensor(0.2209),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4809),tensor(0.9059),tensor(0.2441),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.4468),tensor(0.8850),tensor(0.1195),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.5500),tensor(0.9045),tensor(0.1425),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.6282),tensor(0.9150),tensor(0.1455),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.5164),tensor(0.9036),tensor(0.1243),tensor(4.),tensor(1.),tensor(0.)
0,0.01,tensor(2.6464),tensor(0.9068),tensor(0.1996),tensor(4.),tensor(1.),tensor(0.)
