0,0.05,tensor(2.2395),tensor(0.9032),tensor(0.1495),tensor(3.7095),tensor(0.9877),tensor(0.0840)
0,0.05,tensor(2.3518),tensor(0.9186),tensor(0.1511),tensor(3.4795),tensor(0.9805),tensor(0.0950)
0,0.05,tensor(2.1636),tensor(0.8823),tensor(0.1597),tensor(3.3236),tensor(0.9773),tensor(0.1028)
0,0.05,tensor(2.1745),tensor(0.8900),tensor(0.1786),tensor(3.6795),tensor(0.9886),tensor(0.0535)
0,0.05,tensor(2.3295),tensor(0.9155),tensor(0.1519),tensor(3.5595),tensor(0.9832),tensor(0.0931)
0,0.05,tensor(2.2064),tensor(0.8950),tensor(0.1691),tensor(3.5045),tensor(0.9855),tensor(0.1146)
0,0.05,tensor(2.2645),tensor(0.9059),tensor(0.1307),tensor(3.4255),tensor(0.9905),tensor(0.0918)
0,0.05,tensor(2.3159),tensor(0.9127),tensor(0.1353),tensor(3.4023),tensor(0.9882),tensor(0.0838)
0,0.05,tensor(2.3145),tensor(0.9136),tensor(0.2206),tensor(3.4914),tensor(0.9682),tensor(0.1411)
0,0.05,tensor(2.2877),tensor(0.9109),tensor(0.1817),tensor(3.6114),tensor(0.9814),tensor(0.0942)

0,0.1,tensor(2.2395),tensor(0.9032),tensor(0.1495),tensor(3.1045),tensor(0.9677),tensor(0.1040)
0,0.1,tensor(2.3518),tensor(0.9186),tensor(0.1511),tensor(3.0609),tensor(0.9659),tensor(0.1216)
0,0.1,tensor(2.1636),tensor(0.8823),tensor(0.1597),tensor(2.4327),tensor(0.9145),tensor(0.1517)
0,0.1,tensor(2.1745),tensor(0.8900),tensor(0.1786),tensor(2.6559),tensor(0.9318),tensor(0.1093)
0,0.1,tensor(2.3295),tensor(0.9155),tensor(0.1519),tensor(3.0127),tensor(0.9695),tensor(0.1511)
0,0.1,tensor(2.2064),tensor(0.8950),tensor(0.1691),tensor(2.3905),tensor(0.9168),tensor(0.1707)
0,0.1,tensor(2.2645),tensor(0.9059),tensor(0.1307),tensor(3.1532),tensor(0.9732),tensor(0.1235)
0,0.1,tensor(2.3159),tensor(0.9127),tensor(0.1353),tensor(3.1073),tensor(0.9750),tensor(0.1272)
0,0.1,tensor(2.3145),tensor(0.9136),tensor(0.2206),tensor(3.0386),tensor(0.9518),tensor(0.2206)
0,0.1,tensor(2.2877),tensor(0.9109),tensor(0.1817),tensor(2.7405),tensor(0.9418),tensor(0.1817)

0,0.15,tensor(2.2395),tensor(0.9032),tensor(0.1495),tensor(2.3759),tensor(0.9223),tensor(0.1495)
0,0.15,tensor(2.3518),tensor(0.9186),tensor(0.1511),tensor(2.4309),tensor(0.9286),tensor(0.1511)
0,0.15,tensor(2.1636),tensor(0.8823),tensor(0.1597),tensor(2.1636),tensor(0.8823),tensor(0.1597)
0,0.15,tensor(2.1745),tensor(0.8900),tensor(0.1786),tensor(2.1795),tensor(0.8905),tensor(0.1786)
0,0.15,tensor(2.3295),tensor(0.9155),tensor(0.1519),tensor(2.4332),tensor(0.9300),tensor(0.1519)
0,0.15,tensor(2.2064),tensor(0.8950),tensor(0.1691),tensor(2.2155),tensor(0.8977),tensor(0.1691)
0,0.15,tensor(2.2645),tensor(0.9059),tensor(0.1307),tensor(2.2877),tensor(0.9073),tensor(0.1307)
0,0.15,tensor(2.3159),tensor(0.9127),tensor(0.1353),tensor(2.8877),tensor(0.9641),tensor(0.1347)
0,0.15,tensor(2.3145),tensor(0.9136),tensor(0.2206),tensor(2.3932),tensor(0.9159),tensor(0.2206)
0,0.15,tensor(2.2877),tensor(0.9109),tensor(0.1817),tensor(2.2877),tensor(0.9109),tensor(0.1817)

0,0.2,tensor(2.2395),tensor(0.9032),tensor(0.1495),tensor(2.2395),tensor(0.9032),tensor(0.1495)
0,0.2,tensor(2.3518),tensor(0.9186),tensor(0.1511),tensor(2.3518),tensor(0.9186),tensor(0.1511)
0,0.2,tensor(2.1636),tensor(0.8823),tensor(0.1597),tensor(2.1636),tensor(0.8823),tensor(0.1597)
0,0.2,tensor(2.1745),tensor(0.8900),tensor(0.1786),tensor(2.1745),tensor(0.8900),tensor(0.1786)
0,0.2,tensor(2.3295),tensor(0.9155),tensor(0.1519),tensor(2.3295),tensor(0.9155),tensor(0.1519)
0,0.2,tensor(2.2064),tensor(0.8950),tensor(0.1691),tensor(2.2064),tensor(0.8950),tensor(0.1691)
0,0.2,tensor(2.2645),tensor(0.9059),tensor(0.1307),tensor(2.2645),tensor(0.9059),tensor(0.1307)
0,0.2,tensor(2.3159),tensor(0.9127),tensor(0.1353),tensor(2.3227),tensor(0.9141),tensor(0.1353)
0,0.2,tensor(2.3145),tensor(0.9136),tensor(0.2206),tensor(2.3145),tensor(0.9136),tensor(0.2206)
0,0.2,tensor(2.2877),tensor(0.9109),tensor(0.1817),tensor(2.2877),tensor(0.9109),tensor(0.1817)

0,0.01,tensor(2.2395),tensor(0.9032),tensor(0.1495),tensor(3.8841),tensor(0.9941),tensor(0.)
0,0.01,tensor(2.3518),tensor(0.9186),tensor(0.1511),tensor(3.8927),tensor(0.9964),tensor(0.)
0,0.01,tensor(2.1636),tensor(0.8823),tensor(0.1597),tensor(3.8814),tensor(0.9932),tensor(0.)
0,0.01,tensor(2.1745),tensor(0.8900),tensor(0.1786),tensor(3.8786),tensor(0.9950),tensor(0.)
0,0.01,tensor(2.3295),tensor(0.9155),tensor(0.1519),tensor(3.8877),tensor(0.9964),tensor(0.)
0,0.01,tensor(2.2064),tensor(0.8950),tensor(0.1691),tensor(3.8855),tensor(0.9945),tensor(0.)
0,0.01,tensor(2.2645),tensor(0.9059),tensor(0.1307),tensor(3.8795),tensor(0.9945),tensor(0.)
0,0.01,tensor(2.3159),tensor(0.9127),tensor(0.1353),tensor(3.8827),tensor(0.9945),tensor(0.)
0,0.01,tensor(2.3145),tensor(0.9136),tensor(0.2206),tensor(3.8900),tensor(0.9955),tensor(0.)
0,0.01,tensor(2.2877),tensor(0.9109),tensor(0.1817),tensor(3.8823),tensor(0.9964),tensor(0.)
